작성일자,단계,레코드유형,수주명,Product
2024-03-22,Closed,뉴솔루션,서울1_소방안전점검_(LG아트센터),소방안전점검
2024-03-22,Drop,뉴솔루션,서울1_소방안전점검_(뉴파워),소방안전점검
2024-03-22,Drop,뉴솔루션,서울1_소방안전점검_(씨지인바이츠),소방안전점검
2024-03-22,Drop,뉴솔루션,서울1_소방안전점검_(엑셈),소방안전점검
2024-04-25,Closed,뉴솔루션,서울1_소방안전점검_(건와빌딩),소방안전점검
2024-02-15,Closed,뉴솔루션,24년 솔루션목표(BIFC)_Sandi Life(스낵&캡슐커피),스낵플러스
2024-03-18,Drop,뉴솔루션,서울4본부_스낵플러스_테슬라서비스센터,스낵플러스
2024-03-18,Drop,뉴솔루션,서울6본부_스낵서비스_삼성엔지니어링,스낵플러스
2024-03-22,Drop,뉴솔루션,U+논현IDC 스낵플러스판매,스낵플러스
2024-03-22,Drop,뉴솔루션,U+서초IDC 스낵사업,스낵플러스
2024-03-22,Pipeline,뉴솔루션,디앤오강남빌딩 스낵 판매,스낵플러스
2024-03-22,Drop,뉴솔루션,삭제_서울6BS-스낵 스낵서비스,스낵플러스
2024-03-22,Drop,뉴솔루션,서울6BS-스낵 사무(P),스낵플러스
2024-03-22,Drop,뉴솔루션,서울6BS-스낵 스낵 신규 수주,스낵플러스
2024-04-16,Closed,뉴솔루션,패스트파이브 스낵플러스,스낵플러스
2024-04-19,Drop,뉴솔루션,하이퍼커넥트 스낵플러스,스낵플러스
2024-04-25,Drop,뉴솔루션,서울4본부_솔루션-스낵플러스-Tesla,스낵플러스
2024-04-29,Drop,뉴솔루션,(서울역운영센터)스낵서비스,스낵플러스
2024-06-28,Pipeline,뉴솔루션,LIFE_스낵서비스_LGAI연구원(25년),스낵플러스
2024-07-22,Drop,뉴솔루션,서울6본부_스낵서비스_아주디자인 강동사옥,스낵플러스
2024-06-11,Closed,뉴솔루션,서울1본부_스마트메일룸_SP(2차부지),스마트메일룸
2025-01-17,Pipeline,뉴솔루션,Interior_스마트큐브_내/외부고객(25년),스마트큐브
2024-07-22,Drop,뉴솔루션,서울6본부_승강기보양재_아주디자인 강동사옥,승강기보양재
2024-07-17,Closed,뉴솔루션,2Q-16. 서울4본부-솔루션-비상주 시설물 안전점검-탑텐,시설물안전점검
2025-01-15,Pipeline,뉴솔루션,Safe_안전패키지_CPO(25년),안전용품PKG
2024-07-05,Closed,뉴솔루션,1Q-03. 서울4본부-솔루션-안전체험교육 유니클로,안전체험교육
2024-07-17,Closed,뉴솔루션,2Q-09. 서울4본부-솔루션-체험형 안전교육-케이비자산운용,안전체험교육
2024-07-17,Closed,뉴솔루션,2Q-10. 서울4본부-솔루션-체험형 안전교육-키움투자자산운용,안전체험교육
2024-04-16,Drop,뉴솔루션,SAFE_미끄럼방지 안전화_생활연수원운영센터,안전화
2024-04-16,Drop,뉴솔루션,SAFE_미끄럼방지 안전화_신한은행 사업장,안전화
2024-11-18,Pipeline,뉴솔루션,K스퀘어 마곡 오피스 초기 셋업 패키지,오피스셋업PKG
2025-01-15,Pipeline,뉴솔루션,LIFE_셋업패키지_CPO(25년),오피스셋업PKG
2024-02-16,Closed,뉴솔루션,전국구 Sales_Product_Commit_Safe_중부1본부,원격감시
2024-04-15,Drop,뉴솔루션,SAFE_원격감시_343강남운영센터,원격감시
2024-04-15,Drop,뉴솔루션,SAFE_원격감시_건와빌딩,원격감시
2024-04-15,Drop,뉴솔루션,SAFE_원격감시_메리츠타워운영센터,원격감시
2024-04-15,Drop,뉴솔루션,SAFE_원격감시_픽셀플러스판교운영센터,원격감시
2024-04-25,Pipeline,뉴솔루션,'25년-서울4본부-솔루션-RMS 설치-청담 일진빌딩/ 서초 우제빌딩,원격감시
2024-04-30,Drop,뉴솔루션,(삭제)(소액수선)신한은행영업점 EMS설치,원격감시
2024-05-16,Drop,뉴솔루션,SAFE_원격감시_누디트홍대운영센터,원격감시
2024-06-02,Pipeline,뉴솔루션,SAFE_서울2_원격감시_롯데슈퍼 냉장비 관제,원격감시
2024-07-05,Drop,뉴솔루션,SAFE_원격감시_TYM운영센터,원격감시
2024-07-05,Drop,뉴솔루션,SAFE_원격감시_신라교역고덕사옥운영센터,원격감시
2024-07-18,Drop,뉴솔루션,SAFE_원격감시_코크렙안양,원격감시
2024-07-21,Pipeline,뉴솔루션,SAFE_서울2_롯데슈퍼 냉장비 원격관제시스템(SEMS) 구축,원격감시
2024-09-06,Drop,뉴솔루션,중부1_쿠팡풀필먼트_원격감시,원격감시
2024-10-25,Pipeline,뉴솔루션,SAFE_서울2_비마트 냉장비 원격관제시스템(SEMS) 구축,원격감시
2024-11-08,Closed,뉴솔루션,4Q-서울4본부-솔루션-RMS 구축-U+통신국사,원격감시
2025-01-14,Pipeline,뉴솔루션,SAFE_원격감시_롯데마트,원격감시
2025-01-14,Pipeline,뉴솔루션,SAFE_원격감시_애슐리,원격감시
2025-01-14,Pipeline,뉴솔루션,SAFE_원격감시_테슬라,원격감시
2025-01-15,Pipeline,뉴솔루션,Safe_원격감시_CPO(25년),원격감시
2025-01-20,Pipeline,뉴솔루션,SAFE_원격감시_TP타워CCTV구축공사(25년),원격감시
2025-01-20,Pipeline,뉴솔루션,SAFE_원격감시_롯데마트25개점(25년),원격감시
2025-01-20,Pipeline,뉴솔루션,SAFE_원격감시_매장형원격감시(25년),원격감시
2025-01-20,Pipeline,뉴솔루션,SAFE_원격감시_중소형빌딩RMS(25년),원격감시
2024-03-22,Drop,뉴솔루션,U+논현운영센터 라이프 상품 판매,원두구독
2024-03-22,Pipeline,뉴솔루션,대신위례 커피 상품 판매,원두구독
2024-03-22,Pipeline,뉴솔루션,디앤오강남빌딩 커피 캡슐 판매,원두구독
2024-03-22,Drop,뉴솔루션,서울6BS-스낵 커피,원두구독
2024-03-22,Closed,뉴솔루션,서울6본부-스낵 삼성화재 커피서비스,원두구독
2024-06-11,Drop,뉴솔루션,패스트파이브 원두구독,원두구독
2024-11-15,Closed,뉴솔루션,KT&G 한수원 원복공사,원상복구공사
2024-11-14,Closed,뉴솔루션,SAFE_웨어러블 에어백_외부사업장(11월말까지),웨어러블에어백
2024-11-14,Closed,뉴솔루션,SAFE-웨어러블에어백-서울1(10월 판매분),웨어러블에어백
2024-11-14,Closed,뉴솔루션,SAFE-웨어러블에어백-서울1(11월 판매분),웨어러블에어백
2025-01-07,견적 요청,샌디 영업물건,[샌디몰 견적신청] 2025-01-07 - 웨어러블 에어백,웨어러블에어백
2025-01-08,견적 요청,샌디 영업물건,[샌디몰 견적신청] 2025-01-08 - 웨어러블 에어백,웨어러블에어백
2025-01-15,Pipeline,뉴솔루션,SAFE_웨어러블 에어백_대신로지스틱스(1/13),웨어러블에어백
2025-01-15,Drop,뉴솔루션,SAFE_웨어러블 에어백_에이프러스텍(1/10),웨어러블에어백
2025-01-15,Pipeline,뉴솔루션,SAFE_웨어러블 에어백_이미징테크이노베이션(1/10),웨어러블에어백
2025-01-15,Pipeline,뉴솔루션,SAFE_웨어러블 에어백_중원공무엔지니어링(1/13),웨어러블에어백
2025-01-15,Pipeline,뉴솔루션,SAFE_웨어러블 에어백_중원정보기술(1/7),웨어러블에어백
2024-08-29,Closed,뉴솔루션,서울대기숙사 의자 세척,의자케어
2024-11-19,Pipeline,뉴솔루션,CLEAN_의자천갈이_인화원운영센터,의자케어
2024-04-16,Drop,뉴솔루션,LIFE_자동우산털이_곤지암리조트운영센터,자동우산털이
2024-04-16,Closed,뉴솔루션,LIFE_자동우산털이_금융투자센터,자동우산털이
2024-04-25,Drop,뉴솔루션,[삭제] 서울1_자동 우산털이_(CA),자동우산털이
2024-04-25,Drop,뉴솔루션,[삭제] 서울1_자동 우산털이_(LG아트센터),자동우산털이
2024-04-25,Drop,뉴솔루션,[삭제]서울1_빗물제거기(매트형)_(환경에너지),자동우산털이
2024-04-25,Drop,뉴솔루션,서울1_자동우산털이_(환경에너지),자동우산털이
2024-06-28,Drop,뉴솔루션,LIFE_자동우산털이_전자가산R&D캠퍼스,자동우산털이
2024-07-22,Drop,뉴솔루션,서울6본부_자동우산털이_아주디자인 강동사옥,자동우산털이
2024-02-13,Pipeline,뉴솔루션,[목표]LF광양 전기화재 예방 시스템 구축 제안,전기차화재진압장치
2024-03-18,Drop,뉴솔루션,SP운영센터_전기차화재진압,전기차화재진압장치
2024-03-22,Drop,뉴솔루션,[2024년] (변동매출) 금융투자_전기차 소화설비,전기차화재진압장치
2024-03-22,Drop,뉴솔루션,[삭제] 서울1_전기차 화재진압 장치소개서(부가),전기차화재진압장치
2024-03-22,Drop,뉴솔루션,[삭제] 서울1_전기차 화재진압 장치소개서(패트롤),전기차화재진압장치
2024-03-22,Drop,뉴솔루션,[삭제]서울1_전기차 화재진압 장치소개서(BS),전기차화재진압장치
2024-03-22,Pipeline,뉴솔루션,U+논현IDC 전기차화재진압 판매,전기차화재진압장치
2024-03-22,Closed,뉴솔루션,대신위례 전기차 화재 진압 판매,전기차화재진압장치
2024-03-25,Drop,뉴솔루션,[2024년] (변동매출) 트윈타워_전기차 배터리 화재 확산 방지 소화설비 구축 공사,전기차화재진압장치
2024-04-25,Drop,뉴솔루션,[삭제] 서울1_전기차 화재진압 장치소개서_(LG아트센터),전기차화재진압장치
2024-04-25,Pipeline,뉴솔루션,'25년-서울4본부-솔루션-전기차 화재진압-미래에셋 카카오판교아지트,전기차화재진압장치
2024-05-17,Closed,뉴솔루션,SAFE_전기차화재진압시스템_GS강서,전기차화재진압장치
2024-05-17,Drop,뉴솔루션,삭제)SAFE_신규수주,전기차화재진압장치
2024-06-02,Pipeline,뉴솔루션,SAFE_서울2_전기차화재진압시스템_롯데글로벌로지스,전기차화재진압장치
2024-07-02,Pipeline,뉴솔루션,'25년-서울4본부-솔루션-전기차 화재진압-미래에셋 센터원빌딩,전기차화재진압장치
2024-07-02,Pipeline,뉴솔루션,'25년-서울4본부-솔루션-전기차 화재진압-하이닉스,전기차화재진압장치
2024-07-15,Pipeline,뉴솔루션,[목표] LGES대전 사원아파트 전기차화재 예방 시스템 구축 제안,전기차화재진압장치
2024-07-15,Pipeline,뉴솔루션,[목표]신한은행 광주지점 전기차화재 예방 시스템 구축 제안,전기차화재진압장치
2024-07-16,Drop,뉴솔루션,서울4본부-솔루션-전기차 화재진압-U+용산,전기차화재진압장치
2024-07-19,Drop,뉴솔루션,삭제(서울대병원)전기차화재자동진압시스템설치,전기차화재진압장치
2024-08-09,Pipeline,뉴솔루션,'25년-서울4본부-솔루션-전기차 화재진압-GFC,전기차화재진압장치
2024-08-13,Drop,샌디 영업물건,[샌디몰 견적신청] 2024-08-13 - 전기차 화재 진압(24개월),전기차화재진압장치
2024-08-28,Closed,뉴솔루션,전기차화재대응 솔루션_신한은행,전기차화재진압장치
2024-09-30,견적 요청,샌디 영업물건,[샌디몰 견적신청] 2024-09-30 - 전기차 화재대응(일시불),전기차화재진압장치
2024-10-07,잠재고객,샌디 영업물건,SK서린빌딩_전기차화대재응,전기차화재진압장치
2024-10-07,Closed,뉴솔루션,엘지가산디지털운영센터_전기차화재대응솔루션,전기차화재진압장치
2024-10-07,잠재고객,샌디 영업물건,전기차화재대응_IFC,전기차화재진압장치
2024-10-11,Pipeline,뉴솔루션,'25년 서울4본부-솔루션-고정식 전기차 화재진압 (5대)-콘코디언,전기차화재진압장치
2024-10-11,Pipeline,뉴솔루션,4Q-서울4본부-솔루션-전기차소화설비구축-WTC,전기차화재진압장치
2024-10-16,Drop,뉴솔루션,[삭제요청]전기차화재대응 솔루션_JW과천,전기차화재진압장치
2024-10-16,Drop,뉴솔루션,삭제)전기차화재대응 솔루션_마포운영센터,전기차화재진압장치
2024-10-16,Drop,뉴솔루션,삭제)전기차화재대응 솔루션_엔탑자산관리(넷마블),전기차화재진압장치
2024-10-16,Closed,뉴솔루션,전기차화재대응 솔루션_BIFC,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_GS칼텍스 에너지허브,전기차화재진압장치
2024-10-16,Closed,뉴솔루션,전기차화재대응 솔루션_GS칼텍스(서울로),전기차화재진압장치
2024-10-16,Drop,뉴솔루션,전기차화재대응 솔루션_IFC,전기차화재진압장치
2024-10-16,Drop,뉴솔루션,전기차화재대응 솔루션_KCC오토타워,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_KT에스테이트,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_LG화학 대전연구소,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_SK가스사옥,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_SK서린빌딩,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_SK하이닉스 이천,전기차화재진압장치
2024-10-16,Drop,뉴솔루션,전기차화재대응 솔루션_각화골드클래스아파트관리소,전기차화재진압장치
2024-10-16,Drop,뉴솔루션,전기차화재대응 솔루션_건양대학교 대전,전기차화재진압장치
2024-10-16,Closed,뉴솔루션,전기차화재대응 솔루션_광화문빌딩,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_농협중앙회 본사,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_디앤오강서사옥,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_메리츠화재,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_부산진구청,전기차화재진압장치
2024-10-16,Closed,뉴솔루션,전기차화재대응 솔루션_상암CNS,전기차화재진압장치
2024-10-16,Closed,뉴솔루션,전기차화재대응 솔루션_서울역빌딩,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_신한리츠운용,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_쌍봉빌딩,전기차화재진압장치
2024-10-16,Closed,뉴솔루션,전기차화재대응 솔루션_에너지솔루션공장_오창,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_여의도금융투자협회,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_인화원,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_카카오 안산센터,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_쿠팡 이천2센터,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_파르나스호텔,전기차화재진압장치
2024-10-16,Drop,뉴솔루션,전기차화재대응 솔루션_하나은행 명동,전기차화재진압장치
2024-10-16,Pipeline,뉴솔루션,전기차화재대응 솔루션_한국타이어 테크노링(태안),전기차화재진압장치
2024-10-18,Pipeline,뉴솔루션,전기차화재대응 솔루션_한국테크노플렉스(판교),전기차화재진압장치
2024-10-18,Pipeline,뉴솔루션,픽셀플러스 전기차화재대응 솔루션,전기차화재진압장치
2024-10-18,Pipeline,뉴솔루션,하남IDC 전기차화재대응 솔루션,전기차화재진압장치
2024-10-24,Pipeline,뉴솔루션,'25년-서울4본부-솔루션-이동식 전기차 화재진압-두산타워,전기차화재진압장치
2024-10-24,Pipeline,뉴솔루션,'25년-서울4본부-솔루션-전기차 충전소/화재진압 설치-마포빌딩,전기차화재진압장치
2024-10-28,Closed,뉴솔루션,서울1_오창에너지솔루션 (고정) 38대 노즐판매_(안전보건),전기차화재진압장치
2024-11-01,Drop,뉴솔루션,전기차화재대응 솔루션_ibc,전기차화재진압장치
2024-11-01,Closed,뉴솔루션,전기차화재대응 솔루션_JTBC운영센터,전기차화재진압장치
2024-11-01,Pipeline,뉴솔루션,전기차화재대응 솔루션_LG청주 화학공장,전기차화재진압장치
2024-11-01,Pipeline,뉴솔루션,전기차화재대응 솔루션_서울대병원운영센터,전기차화재진압장치
2024-11-01,Closed,뉴솔루션,전기차화재대응 솔루션_중앙일보운영센터,전기차화재진압장치
2024-11-01,Pipeline,뉴솔루션,전기차화재대응 솔루션_테크노돔(대전),전기차화재진압장치
2024-11-04,Closed,뉴솔루션,3Q-19. 서울4본부-솔루션-전기차화재진압솔루션질식소화포-U+상암,전기차화재진압장치
2024-11-04,Closed,뉴솔루션,3Q-20. 서울4본부-솔루션-이동식전기차화재진압장치-CNS상암,전기차화재진압장치
2024-11-05,Closed,뉴솔루션,전기차화재대응 솔루션_YTN상암,전기차화재진압장치
2024-11-08,Drop,뉴솔루션,이동식 전기차화재솔루션_파라다이스시티,전기차화재진압장치
2024-11-08,Pipeline,뉴솔루션,전기차화재솔루션_세아타워,전기차화재진압장치
2024-11-08,Pipeline,뉴솔루션,전기차화재솔루션_호텔갤러리,전기차화재진압장치
2024-11-11,Closed,뉴솔루션,전기차화재대응 솔루션(이동식)_엔탑자산관리,전기차화재진압장치
2024-11-18,Closed,뉴솔루션,전기차화재대응 솔루션_UNIST운영센터,전기차화재진압장치
2024-11-18,Drop,뉴솔루션,전기차화재대응 솔루션_WTC서울,전기차화재진압장치
2024-11-18,Pipeline,뉴솔루션,전기차화재대응 솔루션_롯데홈쇼핑,전기차화재진압장치
2024-11-18,Drop,뉴솔루션,전기차화재대응 솔루션_지타워(관리단),전기차화재진압장치
2024-11-18,Closed,뉴솔루션,전기차화재대응 솔루션_트윈타워(이동형3대),전기차화재진압장치
2024-11-18,Closed,뉴솔루션,전기차화재대응 솔루션_펄어비스,전기차화재진압장치
2024-11-18,Drop,뉴솔루션,전기차화재진압_PSM마케팅,전기차화재진압장치
2024-11-20,Closed,뉴솔루션,이동식전기차화재_서브원 몰_LG엔솔 오창현장,전기차화재진압장치
2024-11-20,Pipeline,뉴솔루션,전기차화재대응_TP타워,전기차화재진압장치
2024-11-21,Pipeline,뉴솔루션,전기차화재 솔루션_SK케미칼,전기차화재진압장치
2024-11-26,Pipeline,뉴솔루션,4Q-서울4본부-솔루션-고정식 전기차화재진압장치-IBC,전기차화재진압장치
2024-11-28,Closed,뉴솔루션,(주)서브원,전기차화재진압장치
2024-11-28,Closed,뉴솔루션,만도글로벌R&D센터 이동식전기차화재진압장비 2세트,전기차화재진압장치
2024-12-03,Pipeline,뉴솔루션,이동식전기차화재_서브원 몰,전기차화재진압장치
2024-12-10,Pipeline,뉴솔루션,전기차화재대응 솔루션_LS일렉트릭(고정식),전기차화재진압장치
2024-12-10,Pipeline,뉴솔루션,전기차화재대응 솔루션_LS일렉트릭(이동식),전기차화재진압장치
2024-12-19,Pipeline,뉴솔루션,전기차화재대응 솔루션_IFC서울,전기차화재진압장치
2025-01-08,Drop,샌디 영업물건,[샌디몰 견적신청] 2025-01-08 - [일시납] 노즐플레이트공사+정기점검 24개월,전기차화재진압장치
2025-01-15,Pipeline,뉴솔루션,Safe_전기차화재진압_CPO(25년),전기차화재진압장치
2025-01-15,Pipeline,뉴솔루션,우체국 금융개발원 보험회관 이동식 전기차화재 솔루션 공급,전기차화재진압장치
2025-01-20,Pipeline,뉴솔루션,SAFE_AICCTV_전기차화재솔루션(25년),전기차화재진압장치
2025-01-20,Pipeline,뉴솔루션,SAFE_이동식전기차화재_LS일렉트로닉4대(25년),전기차화재진압장치
2025-01-20,Pipeline,뉴솔루션,이동식전기차화재_TP타워,전기차화재진압장치
2025-01-20,Pipeline,뉴솔루션,전기차화재대응_LG엔솔_노즐플레이트 판매,전기차화재진압장치
2025-01-21,Pipeline,뉴솔루션,SAFE_이동식전기차화재_(서브원몰)LG엔솔오창3대(25년),전기차화재진압장치
2025-01-21,Pipeline,뉴솔루션,SAFE_이동식전기차화재_IFC9대(25년),전기차화재진압장치
2025-01-21,Pipeline,뉴솔루션,SAFE_이동식전기차화재_TP타워12대(25년),전기차화재진압장치
2025-01-21,Pipeline,뉴솔루션,SAFE_이동식전기차화재_서울대학교병원(혜화동)_3대(25년),전기차화재진압장치
2025-01-23,Closed,뉴솔루션,이동식전기차화재대응솔루션,전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_D&O 빌딩(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_GS칼텍스 주유소(내곡)(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_GS칼텍스 주유소(달맞이)(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_GS칼텍스 주유소(삼방)(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_GS칼텍스 주유소(죽전)(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_GS칼텍스 주유소(타워)(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_LS일렉트로닉(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_SK서린빌딩(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_SK케미칼(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_SK판교 가스사옥(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_WTC(코엑스) 추가공사_10대(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_WTC(코엑스) 추가공사_20대(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_WTC(코엑스)전기차 배수로 구축공사(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_농협중앙회(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_두산타워(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_롯데홈쇼핑 본사(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_송암빌딩(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_아마노코리아(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_엠갤럴리 호텔(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_콘코디언(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_한국타이어 대전(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_한국타이어 태안(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,SAFE_전기차화재자동진압_한국타이어 판교(25년),전기차화재진압장치
2025-02-03,Pipeline,뉴솔루션,이동식 전기차화재_AK플라자,전기차화재진압장치
2025-02-05,Closed,뉴솔루션,전기차화재대응_유지관리_IBC빌딩,전기차화재진압장치
2025-02-11,Pipeline,뉴솔루션,전기차화재대응_유지관리_신한은행 본점,전기차화재진압장치
2024-08-29,Closed,뉴솔루션,서울대기숙사 ESG 절수패키지 (절수기 및 샤워기),절수PKG
2024-03-18,Closed,뉴솔루션,서울2본부_제빙기_전자가산R&D_1차,제빙기
2024-04-16,Closed,뉴솔루션,서울2본부_제빙기_전자가산R&D_2차,제빙기
2024-04-22,Drop,뉴솔루션,남부1본부_제빙기_LGES오창운영센터,제빙기
2024-04-25,Drop,뉴솔루션,[삭제]서울1_제빙기(CA),제빙기
2024-05-07,Drop,뉴솔루션,남부2본부_제빙기_U+부산감전운영센터,제빙기
2024-02-15,Drop,뉴솔루션,24년 솔루션목표(BIFC)_Sandi Safe(주방화재),주방소화장치
2024-04-16,Pipeline,뉴솔루션,SAFE_자동소화장치_KB여의도IT,주방소화장치
2024-04-16,Drop,뉴솔루션,SAFE_자동소화장치_LS일렉트릭부산,주방소화장치
2024-04-16,Potential,뉴솔루션,SAFE_자동소화장치_금융투자,주방소화장치
2024-04-16,Closed,뉴솔루션,SAFE_자동소화장치_엘지가산디지털,주방소화장치
2024-04-16,Drop,뉴솔루션,SAFE_자동소화장치_한국테크노플렉스,주방소화장치
2024-04-16,Drop,뉴솔루션,삭제)SAFE_자동소화장치_GS강서N타워,주방소화장치
2024-04-16,Drop,뉴솔루션,삭제)SAFE_자동소화장치_GS강서타워,주방소화장치
2024-04-16,Drop,뉴솔루션,삭제)SAFE_자동소화장치_서울대기숙사,주방소화장치
2024-05-28,Drop,뉴솔루션,SAFE_자동소화장치_곤지암GC,주방소화장치
2024-05-28,Drop,뉴솔루션,삭제)SAFE_자동소화장치_곤지암리조트,주방소화장치
2024-06-02,Drop,뉴솔루션,SAFE_서울2_자동소화장치_아워홈,주방소화장치
2024-10-02,Pipeline,뉴솔루션,SAFE_자동소화장치_생활연수원,주방소화장치
2024-04-09,Drop,뉴솔루션,(삭제)(광화문빌빌딩운영센터)음식물처리기설치제안,주방클린케어
2024-04-09,Drop,뉴솔루션,(삭제)(서울역빌딩운영센터)음식물처리기설치제안,주방클린케어
2024-11-15,Closed,뉴솔루션,CLEAN_주방클린케어_서울2(오크우드인천),주방클린케어
2025-01-20,Pipeline,뉴솔루션,CLEAN_주방클린케어_로드샵매장(25년),주방클린케어
2025-01-20,Pipeline,뉴솔루션,CLEAN_주방클린케어_미정(25년),주방클린케어
2025-01-20,Pipeline,뉴솔루션,CLEAN_주방클린케어_백화점매장(25년),주방클린케어
2025-01-20,Pipeline,뉴솔루션,CLEAN_주방클린케어_아워홈 후드덕트클리닝 1(25년),주방클린케어
2025-01-20,Pipeline,뉴솔루션,CLEAN_주방클린케어_아워홈 후드덕트클리닝 2(25년),주방클린케어
2025-01-20,Pipeline,뉴솔루션,CLEAN_주방클린케어_켄싱턴호텔 후드덕트클리닝(25년),주방클린케어
2025-01-20,Pipeline,뉴솔루션,CLEAN_주방클린케어_파라다이스시티 후드덕트클리닝(삼구)(25년),주방클린케어
2025-01-20,Pipeline,뉴솔루션,CLEAN_주방클린케어_푸드코트1(25년),주방클린케어
2024-02-29,Pipeline,뉴솔루션,PARKING_서울2_LF스퀘어 인천 주차장비,주차장비구매
2024-03-15,Pipeline,뉴솔루션,[삭제]주차_SP2차부지,주차장비구매
2024-04-16,Closed,뉴솔루션,[마감]주차_신한은행평택,주차장비구매
2024-04-16,Closed,뉴솔루션,[마감]주차_유플러스 통합 10개소,주차장비구매
